,Borough,Neighborhood,ID,Name,Likes,Rating,Tips
0,Brooklyn,Bushwick,5b392628336273003994f438,Millie’s Cuban Cafe,17.0,8.2,10.0
1,Brooklyn,Carroll Gardens,55d8f517498e3658c1387428,Cubana Cafe,70.0,7.6,17.0
2,Brooklyn,Fort Greene,42d1b680f964a5200b261fe3,Habana Outpost,779.0,8.5,249.0
3,Brooklyn,Downtown,50478b43e4b05a8c89d8198c,Sophies Cuban Cuisine,97.0,8.4,27.0
4,Brooklyn,City Line,4d978a6c61a3a1cde451b842,El Castillo De Jagua,3.0,6.5,2.0
5,Manhattan,Manhattanville,50cd10ffe4b0981e0a1a1c9e,Harlem's Floridita,59.0,6.7,39.0
6,Manhattan,East Harlem,4a6908c3f964a5207ecb1fe3,Amor Cubano,112.0,7.9,93.0
7,Manhattan,Lenox Hill,542c3100498e17795d2fc676,Sophie's Cuban Cuisine,49.0,8.1,11.0
8,Manhattan,Midtown,4ce5648a5fce5481ba5e5baa,Sophie's Cuban Cuisine,184.0,9.0,81.0
9,Manhattan,Murray Hill,4ac3af5ff964a5205c9c20e3,Sophie's Cuban Cuisine,114.0,7.8,41.0
10,Manhattan,Greenwich Village,425f0400f964a52007211fe3,Cuba,427.0,8.5,169.0
11,Manhattan,Financial District,4a82f013f964a52096f91fe3,Sophie's Cuban Cuisine,117.0,8.1,59.0
12,Manhattan,Civic Center,4b311e89f964a520890025e3,Sophie's Cuban Cuisine,112.0,8.3,60.0
13,Queens,Hunters Point,4bddab2effdec928edece5a1,Madera Cuban Grill & Steakhouse,82.0,8.2,63.0
14,Manhattan,Flatiron,4ad64e3ff964a520700621e3,Sophie's Cuban Cuisine,201.0,8.5,82.0
